KRX,20210311,126.81,128.99,126.65,128.83,0
KSX,20210311,530.9,535.86,528.44,533.37,0
KYX,20210311,59.51,59.97,59.22,59.59,0
LOWA,20210311,0.01,0.01,0.01,0.01,0
LOWC,20210311,3,3,3,3,0
LOWD,20210311,0.01,0.01,0.01,0.01,0
LOWE,20210311,36,36,36,36,0
LOWN,20210311,0.01,0.01,0.01,0.01,0
LOWQ,20210311,0.01,0.01,0.01,0.01,0
LOWS,20210311,0.01,0.01,0.01,0.01,0
LOWU,20210311,33,33,33,33,0
LOWV,20210311,3,3,3,3,0
M1DA,20210311,12,12,12,12,19100
M1DB,20210311,10,10,10,10,2800
M1DC,20210311,539,539,539,539,199900
M1DE,20210311,577,577,577,577,206900
M1DF,20210311,15,15,15,15,5800
M1DG,20210311,231,231,231,231,99500
M1DH,20210311,862,862,862,862,454800
M1DI,20210311,26,26,26,26,7300
M1DJ,20210311,11,11,11,11,2800
M1DK,20210311,16,16,16,16,7600
M1DL,20210311,104,104,104,104,314500
M1DM,20210311,6,6,6,6,3200
M1DN,20210311,524,524,524,524,197800
M1DO,20210311,30,30,30,30,10000
M1DP,20210311,126,126,126,126,49800
M1DQ,20210311,430,430,430,430,295800
M1DR,20210311,9,9,9,9,3000
M1DS,20210311,1,1,1,1,6200
M1DT,20210311,11,11,11,11,2300
M1DU,20210311,200,200,200,200,312100
M1DV,20210311,766,766,766,766,457200
M1DW,20210311,9,9,9,9,2600
M1DX,20210311,966,966,966,966,512700
M1DY,20210311,12,12,12,12,6100
M1DZ,20210311,755,755,755,755,281000
M1HA,20210311,14,14,14,14,19100
M1HB,20210311,10,10,10,10,2800
M1HC,20210311,556,556,556,556,199900
M1HE,20210311,638,638,638,638,206900
M1HF,20210311,15,15,15,15,5800
M1HG,20210311,233,233,233,233,99500
M1HH,20210311,889,889,889,889,454800
M1HI,20210311,26,26,26,26,7300
M1HJ,20210311,11,11,11,11,2800
M1HK,20210311,16,16,16,16,7600
M1HL,20210311,125,125,125,125,314500
M1HM,20210311,6,6,6,6,3200
M1HN,20210311,539,539,539,539,197800
M1HO,20210311,31,31,31,31,10000
M1HP,20210311,128,128,128,128,49800
M1HQ,20210311,461,461,461,461,295800
M1HR,20210311,9,9,9,9,3000
M1HS,20210311,3,3,3,3,6200
M1HT,20210311,11,11,11,11,2300
M1HU,20210311,210,210,210,210,312100
M1HV,20210311,804,804,804,804,457200
M1HW,20210311,9,9,9,9,2600
M1HX,20210311,1014,1014,1014,1014,512700
